folder,mat_file,tdms_file,log_no,n_peaks,n_intervals,freq_mean_Hz,freq_std_Hz,freq_median_Hz,freq_MAD_Hz,fft_f0_Hz,fft_a0_amp,freq_resolution
02_09_D_88mm_200mm,Up_14_ERp_0.7_PH2p_0_13_48_20.mat,"ER1_0,7_Log5_02.09.2025_13.48.17.tdms",5,52,51,0.4335694901332464,0.18656882707424308,0.5036989129673759,0.22874871501320435,0.634765625,0.11587916156026452,0.04882812499999999
02_09_D_88mm_200mm,Up_14_ERp_0.7_PH2p_0_13_50_51.mat,"ER1_0,7_Log4_02.09.2025_13.50.45.tdms",4,42,41,0.3528040556564403,0.14677891716678973,0.3964382402740816,0.16604016833444163,0.439453125,0.11157985422048095,0.04882812499999999
02_09_D_88mm_200mm,Up_28_ERp_0.72_PH2p_0_14_11_55.mat,"ER1_0,72_Log6_02.09.2025_14.11.52.tdms",6,71,70,0.5970838560944656,0.34315545040449696,0.7009557070354675,0.31431094038612706,0.68359375,0.05292806661905805,0.04882812499999999
02_09_D_88mm_200mm,Up_28_ERp_0.72_PH2p_0_14_14_21.mat,"ER1_0,72_Log5_02.09.2025_14.14.13.tdms",5,35,34,0.2863191336811656,0.39147040339671185,0.43384909886537915,0.2970595798214936,0.87890625,0.030019352422490028,0.04882812499999999
02_09_D_88mm_200mm,Up_28_ERp_0.72_PH2p_0_14_18_17.mat,"ER1_0,72_Log4_02.09.2025_14.18.14.tdms",4,85,84,0.7102335360320116,0.39711231087129556,0.8037417636026074,0.3135446609490189,0.927734375,0.05373276408151886,0.04882812499999999
02_09_D_88mm_200mm,Up_35_ERp_0.75_PH2p_0_14_39_35.mat,"ER1_0,75_Log6_02.09.2025_14.39.33.tdms",6,144,143,1.1974796319600782,0.5602035412445585,1.4520279021681681,0.49977527666084254,1.3671875,0.07926031418805506,0.04882812499999999
02_09_D_88mm_200mm,Up_35_ERp_0.75_PH2p_0_14_41_60.mat,"ER1_0,75_Log5_02.09.2025_14.41.57.tdms",5,78,77,0.6450226982649828,0.4133152633226528,0.8820286659316428,0.3856515307989134,0.927734375,0.06652765950358781,0.04882812499999999
02_09_D_88mm_200mm,Up_35_ERp_0.75_PH2p_0_14_46_52.mat,"ER1_0,75_Log4_02.09.2025_14.46.50.tdms",4,28,27,0.24350984044910576,0.38864829692625436,0.3822092305058004,0.3175499037539663,1.416015625,0.03442174431110342,0.04882812499999999
02_09_D_88mm_200mm,Up_42_ERp_0.8_PH2p_0_15_3_25.mat,"ER1_0,8_Log6_02.09.2025_15.03.22.tdms",6,101,100,0.8375486107979028,0.7228063070228817,1.2406441871377432,0.6816010061570394,1.3671875,0.06481128910124105,0.04882812499999999
02_09_D_88mm_200mm,Up_42_ERp_0.8_PH2p_0_15_6_2.mat,"ER1_0,8_Log5_02.09.2025_15.06.00.tdms",5,53,52,0.4398346390924181,0.4782785364146733,0.5562344907580459,0.39739844201481134,0.927734375,0.05378133698466953,0.04882812499999999
02_09_D_88mm_200mm,Up_42_ERp_0.8_PH2p_0_15_10_28.mat,"ER1_0,8_Log4_02.09.2025_15.10.22.tdms",4,45,44,0.41462846542584264,0.6894979991531203,0.475104101694612,0.3562702422017802,0.048828125,0.08986521533591901,0.04882812499999999
02_09_D_88mm_200mm,Up_53_ERp_0.85_PH2p_0_15_33_38.mat,"ER1_0,85_Log6_02.09.2025_15.33.35.tdms",6,46,45,0.7019006221023202,1.0802657126273745,1.179505386211346,0.930924900011377,2.6571443755110717,0.07931462813390804,0.08571433469390553
02_09_D_88mm_200mm,Up_53_ERp_0.85_PH2p_0_15_38_33.mat,"ER1_0,85_Log5_02.09.2025_15.38.31.tdms",5,62,61,0.5453389872291533,0.8138052443707454,1.1040196250528551,0.8713363526349076,0.048828125,0.06101162940308733,0.04882812499999999
02_09_D_88mm_200mm,Up_53_ERp_0.85_PH2p_0_15_42_3.mat,"ER1_0,85_Log4_02.09.2025_15.42.00.tdms",4,46,45,0.38511709673605726,1.0573941037840497,0.7414805735797124,0.7412233965521391,1.416015625,0.06312418445465501,0.04882812499999999
28_08_D_100mm_260mm,Up_22.44_ERp_0.73_PH2p_0_12_55_13.mat,"ER1_0,75_log4_28.08.2025_12.55.13.tdms",4,8,7,0.0801960863049659,0.030837756709966087,0.08552519439662873,0.02191875839292553,0.732421875,0.0668797396448929,0.04882812499999999
28_08_D_100mm_260mm,Up_32.76_ERp_0.78_PH2p_0_13_33_45.mat,"ER1_0,8_log5_28.08.2025_13.33.45.tdms",5,27,26,0.29257162116714713,1.753250675025931,0.48092054821633995,0.4858731477971746,0.0600000240000096,0.07009054057199661,0.06000002400000959
28_08_D_100mm_260mm,Up_32.33_ERp_0.79_PH2p_0_13_36_52.mat,"ER1_0,8_log6_28.08.2025_13.36.24.tdms",6,26,25,0.22145114115943257,0.3467684334865211,0.25071246213928433,0.157345201879802,1.025390625,0.13691003659597595,0.04882812499999999
28_08_D_100mm_260mm,Up_42.35_ERp_0.84_PH2p_0_15_4_31.mat,"ER1_0,85_log4_28.08.2025_15.04.22.tdms",4,87,86,0.7302130497613787,0.5301391361173082,0.9391130624186017,0.4206821348382269,0.78125,0.19117676438407624,0.04882812499999999
28_08_D_100mm_260mm,Up_42.35_ERp_0.84_PH2p_0_15_17_36.mat,"ER1_0,85_log6_28.08.2025_15.17.33.tdms",6,42,41,0.7375098214722567,0.610313681201931,0.9371447635630618,0.6290199817714179,1.6,0.2029405322268464,0.09999999999999999
28_08_D_100mm_260mm,Up_51.07_ERp_0.88_PH2p_0_15_59_28.mat,"ER1_0,9_log4_28.08.2025_15.59.24.tdms",4,57,56,0.5652126510659498,2.0717620758724657,1.0821802772714904,1.0012921536466906,0.05660379494482828,0.08387032835303232,0.05660379494482827
28_08_D_100mm_260mm,Up_51.07_ERp_0.88_PH2p_0_16_7_56.mat,"ER1_0,9_log6_28.08.2025_16.07.54.tdms",6,47,46,0.4970769927740999,2.804389219265791,1.1761335242396316,1.313265233354266,0.0600000240000096,0.0845279935785865,0.06000002400000959
28_08_D_100mm_260mm,Up_20_ERp_0.75_PH2p_0_16_44_18.mat,"ER1_0,75_log4_28.08.2025_16.44.06.tdms",4,11,10,0.11188224456413681,0.3380948231181537,0.14727770426253506,0.09797373259318391,0.68359375,0.06301503872205282,0.04882812499999999
28_08_D_100mm_260mm,Up_20_ERp_0.75_PH2p_0_16_48_32.mat,"ER1_0,75_log5_28.08.2025_16.48.09.tdms",5,17,16,0.14483985039636693,0.10248274341898328,0.15320112162466892,0.09195404201528436,0.78125,0.06465479859172982,0.04882812499999999
28_08_D_100mm_260mm,Up_20_ERp_0.75_PH2p_0_16_50_51.mat,"ER1_0,75_log6_28.08.2025_16.50.48.tdms",6,21,20,0.17592524739202034,0.213852408149167,0.23221196590408338,0.1374673595708233,0.537109375,0.05605091240744582,0.04882812499999999
